poly_id,GID_2,NAME_1,NAME_2,EAD_nomang_usd,EAD_with_usd,EAD_avoided_usd,mangrove_ha,NPV_benefits_usd,NPV_cost_low,NPV_cost_mid,NPV_cost_high,BCR_low,BCR_mid,BCR_high,pop_exposed_nomang,ntl_exposed_nomang,pop_exposed_with,ntl_exposed_with,pop_avoided,ntl_avoided
1055,PHL.51.25_1,Negros Occidental,San Carlos City,17252695.384,17020629.04,232066.3440000005,154.7672882080078,3567428.5081277518,232150.93231201172,619069.15283203125,1547672.8820800781,15.366849801546843,5.762568675580066,2.3050274702320266,103.26594543457031,133.7572784423828,103.26594543457031,133.7572784423828,0,0
1056,PHL.51.26_1,Negros Occidental,San Enrique,5512375.236,5512375.236,0,0,0,0,0,0,0,0,0,87.81672668457031,40.47042465209961,87.81672668457031,40.47042465209961,0,0
1057,PHL.51.27_1,Negros Occidental,Silay City,22474823.26,22474823.26,0,0,0,0,0,0,0,0,0,108.20124053955078,73.8392562866211,108.20124053955078,73.8392562866211,0,0
1058,PHL.51.28_1,Negros Occidental,Sipalay City,13998.0436796875,13093.545341796875,904.4983378906254,190.2287139892578,13904.356403120557,285343.0709838867,760914.85595703125,1902287.1398925781,0.04872855806582994,0.018273209274686227,0.0073092837098744905,4.065393447875977,0.2870836555957794,4.065393447875977,0.2870836555957794,0,0
1059,PHL.51.29_1,Negros Occidental,Talisay City,15510279.532000002,15510279.532000002,0,0,0,0,0,0,0,0,0,152.2819366455078,99.92829132080078,152.2819366455078,99.92829132080078,0,0
1060,PHL.51.30_1,Negros Occidental,Toboso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,PHL.51.31_1,Negros Occidental,Valladolid,4748397.300000001,4746918.202,1479.0980000011623,0,22737.36156897821,0,0,0,22737361568978.207,22737361568978.207,22737361568978.207,96.62540435791016,57.31398391723633,96.62540435791016,57.31398391723633,0,0
1062,PHL.51.32_1,Negros Occidental,Victorias City,17172999.856000002,16911187.748,261812.1080000028,113.82177734375,4024693.8084750012,170732.666015625,455287.109375,1138217.7734375,23.57307422415973,8.839902834059899,3.5359611336239594,103.97168731689453,76.68213653564453,103.97168731689453,76.68213653564453,0,0
1063,PHL.52.1_1,Negros Oriental,Amlan,6623.376749999999,6599.242437500001,24.134312499998487,0,371.00353697371287,0,0,0,371003536973.7128,371003536973.7128,371003536973.7128,0,0,0,0,0,0
1064,PHL.52.2_1,Negros Oriental,Ayungon,0,0,0,236.4168701171875,0,354625.30517578125,945667.48046875,2364168.701171875,0,0,0,0,0,0,0,0,0
1065,PHL.52.3_1,Negros Oriental,Bacong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,PHL.52.4_1,Negros Oriental,Bais City,3179847.377999999,2949631.2800000003,230216.09799999883,171.4965057373047,3538985.6921050404,257244.75860595703,685986.02294921875,1714965.0573730469,13.757270357162053,5.158976383935769,2.0635905535743078,21.711925506591797,18.62361717224121,21.711925506591797,18.62361717224121,0,0
1067,PHL.52.5_1,Negros Oriental,Basay,0,0,0,95.457000732421875,0,143185.5010986328,381828.0029296875,954570.00732421875,0,0,0,0,0,0,0,0,0
1068,PHL.52.6_1,Negros Oriental,Bayawan City,417792.681875,417653.72774999996,138.9541250000475,125.21001434326172,2136.0654815465855,187815.02151489258,500840.0573730469,1252100.1434326172,0.011373240885193033,0.004264965331947388,0.001705986132778955,3.9074339866638184,3.6643717288970947,3.9074339866638184,3.6643717288970947,0,0
1069,PHL.52.7_1,Negros Oriental,Bindoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,PHL.52.8_1,Negros Oriental,Canlaon City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,PHL.52.9_1,Negros Oriental,Dauin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,PHL.52.10_1,Negros Oriental,Dumaguete City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,PHL.52.11_1,Negros Oriental,Guihulngan City,0,0,0,75.3055648803711,0,112958.34732055664,301222.2595214844,753055.6488037109,0,0,0,0,0,0,0,0,0
1074,PHL.52.12_1,Negros Oriental,Jimalalud,1432.8529758300779,1432.8529758300779,0,0,0,0,0,0,0,0,0,1.6086384057998657,0.0041579026728868484,1.6086384057998657,0.0041579026728868484,0,0
1075,PHL.52.13_1,Negros Oriental,La Libertad,3618.0352685546877,3618.0352685546877,0,0,0,0,0,0,0,0,0,4.061903476715088,0.010498941875994205,4.061903476715088,0.010498941875994205,0,0
1076,PHL.52.14_1,Negros Oriental,Mabinay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,PHL.52.15_1,Negros Oriental,Manjuyod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,PHL.52.16_1,Negros Oriental,Pamplona,1653.946578125,1551.07254296875,102.8740351562501,0.041464898735284805,1581.4260673772771,62.19734810292721,165.85959494113922,414.64898735284805,25.425940423701924,9.534727658888222,3.813891063555289,0,0,0,0,0,0
1079,PHL.52.17_1,Negros Oriental,San Jose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,PHL.52.18_1,Negros Oriental,Santa Catalina,238407.64556249997,238366.62024999998,41.025312499987194,0,630.6596072686172,0,0,0,630659607268.6171,630659607268.6171,630659607268.6171,4.956576824188232,2.284166097640991,4.956576824188232,2.284166097640991,0,0
1081,PHL.52.19_1,Negros Oriental,Siaton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,PHL.52.20_1,Negros Oriental,Sibulan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,PHL.52.21_1,Negros Oriental,Tanjay City,10151549.278,9908319.790000001,243229.4879999999,237.7854461669922,3739033.392573783,356678.1692504883,951141.78466796875,2377854.461669922,10.482933117075442,3.931099918903291,1.5724399675613163,66.98902130126953,59.29024124145508,66.98902130126953,59.29024124145508,0,0
1084,PHL.52.22_1,Negros Oriental,Tayasan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,PHL.52.23_1,Negros Oriental,Valencia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,PHL.52.24_1,Negros Oriental,Vallehermoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,PHL.52.25_1,Negros Oriental,Zamboanguita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,PHL.53.1_1,North Cotabato,Alamada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,PHL.53.2_1,North Cotabato,Aleosan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,PHL.53.3_1,North Cotabato,Antipas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,PHL.53.4_1,North Cotabato,Arakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,PHL.53.5_1,North Cotabato,Banisilan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,PHL.53.6_1,North Cotabato,Carmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,PHL.53.7_1,North Cotabato,Kabacan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,PHL.53.8_1,North Cotabato,Kidapawan City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,PHL.53.9_1,North Cotabato,Libungan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,PHL.53.10_1,North Cotabato,M'Lang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,PHL.53.11_1,North Cotabato,Magpet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,PHL.53.12_1,North Cotabato,Makilala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,PHL.53.13_1,North Cotabato,Matalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,PHL.53.14_1,North Cotabato,Midsayap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,PHL.53.15_1,North Cotabato,Pigkawayan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,PHL.53.16_1,North Cotabato,Pikit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,PHL.53.17_1,North Cotabato,President Roxas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,PHL.53.18_1,North Cotabato,Tulunan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,PHL.54.1_1,Northern Samar,Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,PHL.54.2_1,Northern Samar,Biri,0,0,0,335.390869140625,0,503086.3037109375,1341563.4765625,3353908.69140625,0,0,0,0,0,0,0,0,0
1108,PHL.54.3_1,Northern Samar,Bobon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,PHL.54.4_1,Northern Samar,Capul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,PHL.54.5_1,Northern Samar,Catarman,3648520.781,3586546.906,61973.875,107.84819793701172,952690.3583836581,161772.29690551758,431392.7917480469,1078481.9793701172,5.889082226112379,2.208405834792142,0.8833623339168568,19.613386154174805,19.364931106567383,19.613386154174805,19.364931106567383,0,0
1111,PHL.54.6_1,Northern Samar,Catubig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,PHL.54.7_1,Northern Samar,Gamay,303606.96375,297183.33562500007,6423.62812499993,345.9793701171875,98746.90876646861,518969.05517578125,1383917.48046875,3459793.701171875,0.1902751383375292,0.07135317687657346,0.028541270750629382,5.033958911895752,2.6022210121154785,5.033958911895752,2.6022210121154785,0,0
1113,PHL.54.8_1,Northern Samar,Laoang,299046.980875,279506.144,19540.836875000037,2850.79931640625,300390.5578852442,4276198.974609375,11403197.265625,28507993.1640625,0.07024709553247215,0.026342660824677056,0.010537064329870822,23.637887954711914,1.4259926080703735,22.94626808166504,1.4259926080703735,0.691619873046875,0
1114,PHL.54.9_1,Northern Samar,Lapinig,0,0,0,607.98126220703125,0,911971.8933105469,2431925.048828125,6079812.6220703125,0,0,0,0.9518478512763977,0,0.9518478512763977,0,0,0
1115,PHL.54.10_1,Northern Samar,Las Navas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,PHL.54.11_1,Northern Samar,Lavezares,68639.20071875,55396.2688671875,13242.931851562498,802.5611572265625,203576.32134049127,1203841.7358398438,3210244.62890625,8025611.572265625,0.1691055520669991,0.06341458202512466,0.025365832810049865,3.6563756465911865,0.2547963857650757,3.6563756465911865,0.2547963857650757,0,0
1117,PHL.54.12_1,Northern Samar,Lope de Vega,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,PHL.54.13_1,Northern Samar,Mapanas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,PHL.54.14_1,Northern Samar,Mondragon,540.655828125,497.3294375,43.32639062499999,374.4345703125,666.0328180544077,561651.85546875,1497738.28125,3744345.703125,0.0011858463771984554,4.446923914494208e-4,1.7787695657976832e-4,0,0,0,0,0,0
1120,PHL.54.15_1,Northern Samar,Palapag,39977.334609375,39948.964195312496,28.370414062505006,0,436.12280078824614,0,0,0,436122800788.2461,436122800788.2461,436122800788.2461,1.1321567296981812,0,1.1321567296981812,0,0,0
1121,PHL.54.16_1,Northern Samar,Pambujan,4371359.816000001,4200891.143,170468.67300000042,402.74029541015625,2620521.3273102096,604110.4431152344,1610961.181640625,4027402.9541015625,4.33781828666442,1.6266818574991575,0.650672742999663,77.055999755859375,23.503870010375977,77.055999755859375,23.503870010375977,0,0
1122,PHL.54.17_1,Northern Samar,Rosario,0,0,0,363.05584716796875,0,544583.7707519531,1452223.388671875,3630558.4716796875,0,0,0,14.773476600646973,0,14.773476600646973,0,0,0
1123,PHL.54.18_1,Northern Samar,San Antonio,0,0,0,0,0,0,0,0,0,0,0,1.3417896032333374,0,1.3417896032333374,0,0,0
1124,PHL.54.19_1,Northern Samar,San Isidro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,PHL.54.20_1,Northern Samar,San Jose,64776.133546875,62498.94416406251,2277.1893828124885,946.64947509765625,35005.98226622252,1419974.2126464844,3786597.900390625,9466494.7509765625,0.02465254788041533,0.00924470545515575,0.0036978821820623,12.803141593933105,0.15666908025741577,9.836461067199707,0.15666908025741577,2.9666805267333984,0
1126,PHL.54.21_1,Northern Samar,San Roque,385990.0478125,381717.1455625,4272.902249999985,187.42591857910156,65684.98058078221,281138.87786865234,749703.67431640625,1874259.1857910156,0.23363890856628564,0.08761459071235712,0.035045836284942844,12.276029586791992,1.3677846193313599,12.276029586791992,1.3677846193313599,0,0
1127,PHL.54.22_1,Northern Samar,San Vicente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,PHL.54.23_1,Northern Samar,Silvino Lobos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,PHL.54.24_1,Northern Samar,Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,PHL.55.1_1,Nueva Ecija,Aliaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,PHL.55.2_1,Nueva Ecija,Bongabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,PHL.55.3_1,Nueva Ecija,Cabanatuan City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,PHL.55.4_1,Nueva Ecija,Cabiao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,PHL.55.5_1,Nueva Ecija,Carranglan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,PHL.55.6_1,Nueva Ecija,Cuyapo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,PHL.55.7_1,Nueva Ecija,Gabaldon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,PHL.55.8_1,Nueva Ecija,Gapan City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,PHL.55.9_1,Nueva Ecija,General Mamerto Natividad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,PHL.55.10_1,Nueva Ecija,General Tinio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,PHL.55.11_1,Nueva Ecija,Guimba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,PHL.55.12_1,Nueva Ecija,Jaen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,PHL.55.13_1,Nueva Ecija,Laur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,PHL.55.14_1,Nueva Ecija,Licab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,PHL.55.15_1,Nueva Ecija,Llanera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,PHL.55.16_1,Nueva Ecija,Lupao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,PHL.55.17_1,Nueva Ecija,Muñoz City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,PHL.55.18_1,Nueva Ecija,Nampicuan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,PHL.55.19_1,Nueva Ecija,Palayan City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,PHL.55.20_1,Nueva Ecija,Pantabangan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,PHL.55.21_1,Nueva Ecija,Peñaranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,PHL.55.22_1,Nueva Ecija,Quezon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,PHL.55.23_1,Nueva Ecija,Rizal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,PHL.55.24_1,Nueva Ecija,San Antonio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,PHL.55.25_1,Nueva Ecija,San Isidro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,PHL.55.26_1,Nueva Ecija,San Jose City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,PHL.55.27_1,Nueva Ecija,San Leonardo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,PHL.55.28_1,Nueva Ecija,Santa Rosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,PHL.55.29_1,Nueva Ecija,Santo Domingo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,PHL.55.30_1,Nueva Ecija,Talavera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,PHL.55.31_1,Nueva Ecija,Talugtug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,PHL.55.32_1,Nueva Ecija,Zaragoza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,PHL.56.1_1,Nueva Vizcaya,Alfonso Castaneda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,PHL.56.2_1,Nueva Vizcaya,Ambaguio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,PHL.56.3_1,Nueva Vizcaya,Aritao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,PHL.56.4_1,Nueva Vizcaya,Bagabag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,PHL.56.5_1,Nueva Vizcaya,Bambang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,PHL.56.6_1,Nueva Vizcaya,Bayombong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,PHL.56.7_1,Nueva Vizcaya,Diadi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,PHL.56.8_1,Nueva Vizcaya,Dupax Del Norte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,PHL.56.9_1,Nueva Vizcaya,Dupax Del Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,PHL.56.10_1,Nueva Vizcaya,Kasibu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,PHL.56.11_1,Nueva Vizcaya,Kayapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,PHL.56.12_1,Nueva Vizcaya,Quezon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,PHL.56.13_1,Nueva Vizcaya,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,PHL.56.14_1,Nueva Vizcaya,Solano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,PHL.56.15_1,Nueva Vizcaya,Villaverde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,PHL.57.1_1,Occidental Mindoro,Abra de Ilog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,PHL.57.2_1,Occidental Mindoro,Calintaan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,PHL.57.3_1,Occidental Mindoro,Looc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,PHL.57.4_1,Occidental Mindoro,Lubang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,PHL.57.5_1,Occidental Mindoro,Magsaysay,3057.8167099609377,3055.7999829101564,2.0167270507813555,263.84454345703125,31.00203782272623,395766.8151855469,1055378.173828125,2638445.4345703125,7.833410137783175e-5,2.9375288016686905e-5,1.1750115206674762e-5,22.809785842895508,0.019082196056842804,21.74346351623535,0.019082196056842804,1.0663223266601562,0
1182,PHL.57.6_1,Occidental Mindoro,Mamburao,186554.29484375002,181553.24675000002,5001.048093749996,296.9971008300781,76878.36690425755,445495.6512451172,1187988.4033203125,2969971.0083007812,0.17256816467094563,0.06471306175160461,0.025885224700641845,3.4687321186065674,0.31432366371154785,3.4687321186065674,0.31432366371154785,0,0
1183,PHL.57.7_1,Occidental Mindoro,Paluan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,PHL.57.8_1,Occidental Mindoro,Rizal,453.2807885742188,453.2807885742188,0,0,0,0,0,0,0,0,0,7.638177871704102,0,7.638177871704102,0,0,0
1185,PHL.57.9_1,Occidental Mindoro,Sablayan,82082.87934375,77104.620546875,4978.258796875001,146.378173828125,76528.0395541096,219567.2607421875,585512.6953125,1463781.73828125,0.348540302845822,0.13070261356718324,0.0522810454268733,13.620111465454102,0.871618390083313,13.620111465454102,0.871618390083313,0,0
1186,PHL.57.10_1,Occidental Mindoro,San Jose,12136870.144000001,12136375.796,494.3480000011623,0,7599.34042025534,0,0,0,7599340420255.34,7599340420255.34,7599340420255.34,124.283935546875,115.3423080444336,124.283935546875,115.3423080444336,0,0
1187,PHL.57.11_1,Occidental Mindoro,Santa Cruz,2141531.5885,2053691.247,87840.3415000001,571.81304931640625,1350321.347893415,857719.5739746094,2287252.197265625,5718130.4931640625,1.5743156491534003,0.590368368432525,0.23614734737301002,62.997291564941406,16.834354400634766,62.997291564941406,16.834354400634766,0,0
1188,PHL.58.1_1,Oriental Mindoro,Baco,82861.99203125,77035.10651562503,5826.885515624977,806.215087890625,89573.51222819787,1209322.6318359375,3224860.3515625,8062150.87890625,0.07406916059464753,0.027775935222992824,0.01111037408919713,1.1897355318069458,1.5952951908111572,1.1897355318069458,1.5952951908111572,0,0
1189,PHL.58.2_1,Oriental Mindoro,Bansud,0,0,0,48.718719482421875,0,73078.07922363281,194874.8779296875,487187.19482421875,0,0,0,0,0,0,0,0,0
1190,PHL.58.3_1,Oriental Mindoro,Bongabong,15053.93837890625,15052.46643359375,1.4719453124998836,94.260284423828125,22.627407230654203,141390.4266357422,377041.1376953125,942602.84423828125,1.6003493142395118e-4,6.0013099283981694e-5,2.400523971359268e-5,16.958913803100586,0.055516961961984634,16.958913803100586,0.055516961961984634,0,0
1191,PHL.58.4_1,Oriental Mindoro,Bulalacao,120173.40546875,94935.82450781249,25237.580960937514,122.78466796875,387963.47735900246,184177.001953125,491138.671875,1227846.6796875,2.106470803872371,0.7899265514521391,0.3159706205808556,14.767271995544434,3.1969330310821533,5.325495719909668,0,9.441776275634766,3.1969330310821533
1192,PHL.58.5_1,Oriental Mindoro,Calapan City,5003932.9059999995,4771036.721999999,232896.18400000036,843.651123046875,3580185.182887898,1265476.6845703125,3374604.4921875,8436511.23046875,2.8291198301322598,1.0609199362995974,0.424367974519839,32.542640686035156,35.07346725463867,32.542640686035156,35.07346725463867,0,0
1193,PHL.58.6_1,Oriental Mindoro,Gloria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,PHL.58.7_1,Oriental Mindoro,Mansalay,762708.32725,757998.8106249999,4709.5166250000475,117.1505126953125,72396.81367810375,175725.76904296875,468602.05078125,1171505.126953125,0.4119874624671647,0.15449529842518678,0.06179811937007471,43.62973403930664,3.3661153316497803,43.62973403930664,3.3661153316497803,0,0
1195,PHL.58.9_1,Oriental Mindoro,Naujan,169395.975375,135078.25178125,34317.72359375001,563.88104248046875,527547.5252990235,845821.5637207031,2255524.169921875,5638810.4248046875,0.6237101865532761,0.23389131995747856,0.09355652798299142,7.316591262817383,1.0977269411087036,7.316591262817383,1.0977269411087036,0,0
1196,PHL.58.8_1,Oriental Mindoro,Naujan Lake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,PHL.58.10_1,Oriental Mindoro,Pinamalayan,31620.6653125,31620.663562500005,0.0017499999958090484,0,0.026901789232619756,0,0,0,26901789.232619755,26901789.232619755,26901789.232619755,0,0,0,0,0,0
1198,PHL.58.11_1,Oriental Mindoro,Pola,0,0,0,471.6202087402344,0,707430.3131103516,1886480.8349609375,4716202.087402344,0,0,0,0,0,0,0,0,0
1199,PHL.58.12_1,Oriental Mindoro,Puerto Galera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,PHL.58.13_1,Oriental Mindoro,Roxas,2821018.1695,2817764.0135000004,3254.1559999994934,0,50024.35374382913,0,0,0,50024353743829.125,50024353743829.125,50024353743829.125,57.986968994140625,11.572160720825195,57.986968994140625,11.572160720825195,0,0
1201,PHL.58.14_1,Oriental Mindoro,San Teodoro,0,0,0,103.83163452148438,0,155747.45178222656,415326.5380859375,1038316.3452148438,0,0,0,0,0,0,0,0,0
1202,PHL.58.15_1,Oriental Mindoro,Socorro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,PHL.58.16_1,Oriental Mindoro,Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,PHL.59.1_1,Palawan,Aborlan,5563.27856640625,5523.6196484375,39.65891796875076,1290.990234375,609.6547742537845,1936485.3515625,5163960.9375,12909902.34375,3.148253994081958e-4,1.1805952477807342e-4,4.722380991122936e-5,0,0,0,0,0,0
1205,PHL.59.2_1,Palawan,Agutaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,PHL.59.3_1,Palawan,Araceli,0,0,0,2060.956298828125,0,3091434.4482421875,8243825.1953125,20609562.98828125,0,0,0,0,0,0,0,0,0
1207,PHL.59.4_1,Palawan,Balabac,0,0,0,4954.51220703125,0,7431768.310546875,19818048.828125,49545122.0703125,0,0,0,0,0,0,0,0,0
1208,PHL.59.5_1,Palawan,Bataraza,0,0,0,7659.94189453125,0,11489912.841796875,30639767.578125,76599418.9453125,0,0,0,3.8756885528564453,0,3.8756885528564453,0,0,0
1209,PHL.59.6_1,Palawan,Brooke's Point,13054717.792,13054717.792,0,376.15777587890625,0,564236.6638183594,1504631.103515625,3761577.7587890625,0,0,0,35.184104919433594,54.43099594116211,35.184104919433594,54.43099594116211,0,0
1210,PHL.59.7_1,Palawan,Busuanga,0,0,0,839.1729736328125,0,1258759.4604492188,3356691.89453125,8391729.736328125,0,0,0,0,0,0,0,0,0
1211,PHL.59.8_1,Palawan,Cagayancillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,PHL.59.9_1,Palawan,Coron,0,0,0,1835.06494140625,0,2752597.412109375,7340259.765625,18350649.4140625,0,0,0,2.3731446266174316,0,2.3731446266174316,0,0,0
1213,PHL.59.10_1,Palawan,Culion,0,0,0,2175.712890625,0,3263569.3359375,8702851.5625,21757128.90625,0,0,0,0,0,0,0,0,0
1214,PHL.59.11_1,Palawan,Cuyo,0,0,0,84.8088607788086,0,127213.29116821289,339235.4431152344,848088.6077880859,0,0,0,0,0,0,0,0,0
1215,PHL.59.12_1,Palawan,Dumaran,0,0,0,4217.64599609375,0,6326468.994140625,16870583.984375,42176459.9609375,0,0,0,0,0,0,0,0,0
1216,PHL.59.13_1,Palawan,El Nido,0,0,0,1419.48046875,0,2129220.703125,5677921.875,14194804.6875,0,0,0,0,0,0,0,0,0
1217,PHL.59.14_1,Palawan,Linapacan,0,0,0,541.0224609375,0,811533.69140625,2164089.84375,5410224.609375,0,0,0,1.115904450416565,0,1.115904450416565,0,0,0
1218,PHL.59.15_1,Palawan,Magsaysay,0,0,0,176.8999786376953,0,265349.96795654297,707599.91455078125,1768999.7863769531,0,0,0,0,0,0,0,0,0
1219,PHL.59.16_1,Palawan,Narra,60499.61707719422,60191.09695219422,308.52012500000274,730.65167236328125,4742.710512370311,1095977.5085449219,2922606.689453125,7306516.7236328125,0.004327379417363214,0.0016227672815112054,6.491069126044822e-4,10.212197303771973,0,6.33612060546875,0,3.8760766983032227,0
