poly_id,GID_2,NAME_1,NAME_2,EAD_nomang_usd,EAD_with_usd,EAD_avoided_usd,mangrove_ha,benefit_per_ha_year,NPV_benefits_usd,NPV_cost_low,NPV_cost_mid,NPV_cost_high,BCR_low,BCR_mid,BCR_high,pop_exposed_nomang,ntl_exposed_nomang,pop_exposed_with,ntl_exposed_with,pop_avoided,ntl_avoided
1068,PHL.52.6_1,Negros Oriental,Bayawan City,153233.34878125,150211.19103125003,3022.157749999984,125.21000671386719,24.136711029065662,46457.97200738916,187815.01007080078,500840.02685546875,1252100.0671386719,0.24736027216288975,0.09276010206108365,0.037104040824433464,3.9074339866638184,3.6643717288970947,3.9074339866638184,3.6643717288970947,0,0
1069,PHL.52.7_1,Negros Oriental,Bindoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,PHL.52.8_1,Negros Oriental,Canlaon City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,PHL.52.9_1,Negros Oriental,Dauin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,PHL.52.10_1,Negros Oriental,Dumaguete City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,PHL.52.11_1,Negros Oriental,Guihulngan City,0,0,0,75.30555725097656,0,0,112958.33587646484,301222.22900390625,753055.5725097656,0,0,0,0,0,0,0,0,0
1074,PHL.52.12_1,Negros Oriental,Jimalalud,2139.7256875000003,2139.7256875000003,0,0,0,0,0,0,0,0,0,0,1.6086384057998657,0.0041579026728868484,1.6086384057998657,0.0041579026728868484,0,0
1075,PHL.52.13_1,Negros Oriental,La Libertad,5402.929170410156,5402.929170410156,0,0,0,0,0,0,0,0,0,0,4.061903476715088,0.010498941875994205,4.061903476715088,0.010498941875994205,0,0
1076,PHL.52.14_1,Negros Oriental,Mabinay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,PHL.52.15_1,Negros Oriental,Manjuyod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,PHL.52.16_1,Negros Oriental,Pamplona,338.1378395996094,257.854109375,80.28373022460937,0.04146489500999451,1936.1855421377084,1234.1577111332804,62.19734251499176,165.85958003997803,414.64895009994507,19.842611616980335,7.440979356367626,2.97639174254705,0,0,0,0,0,0
1079,PHL.52.17_1,Negros Oriental,San Jose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,PHL.52.18_1,Negros Oriental,Santa Catalina,127013.083125,125416.44054687499,1596.6425781250146,0,1596642578125.0144,24544.30983966273,0,0,0,24544309839662.727,24544309839662.727,24544309839662.727,4.956576824188232,2.284166097640991,4.956576824188232,2.284166097640991,0,0
1081,PHL.52.19_1,Negros Oriental,Siaton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,PHL.52.20_1,Negros Oriental,Sibulan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,PHL.52.21_1,Negros Oriental,Tanjay City,11576322.635999998,10025409.741,1550912.8949999977,237.78543090820312,6522.320938992794,23841332.525348537,356678.1463623047,951141.7236328125,2377854.3090820312,66.84270614418611,25.06601480406979,10.026405921627918,66.98902130126953,59.29024124145508,66.98902130126953,59.29024124145508,0,0
1084,PHL.52.22_1,Negros Oriental,Tayasan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,PHL.52.23_1,Negros Oriental,Valencia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,PHL.52.24_1,Negros Oriental,Vallehermoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,PHL.52.25_1,Negros Oriental,Zamboanguita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,PHL.53.1_1,North Cotabato,Alamada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,PHL.53.2_1,North Cotabato,Aleosan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,PHL.53.3_1,North Cotabato,Antipas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,PHL.53.4_1,North Cotabato,Arakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,PHL.53.5_1,North Cotabato,Banisilan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,PHL.53.6_1,North Cotabato,Carmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,PHL.53.7_1,North Cotabato,Kabacan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,PHL.53.8_1,North Cotabato,Kidapawan City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,PHL.53.9_1,North Cotabato,Libungan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,PHL.53.10_1,North Cotabato,M'Lang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,PHL.53.11_1,North Cotabato,Magpet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,PHL.53.12_1,North Cotabato,Makilala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,PHL.53.13_1,North Cotabato,Matalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,PHL.53.14_1,North Cotabato,Midsayap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,PHL.53.15_1,North Cotabato,Pigkawayan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,PHL.53.16_1,North Cotabato,Pikit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,PHL.53.17_1,North Cotabato,President Roxas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,PHL.53.18_1,North Cotabato,Tulunan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,PHL.54.1_1,Northern Samar,Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,PHL.54.2_1,Northern Samar,Biri,0,0,0,335.390869140625,0,0,503086.3037109375,1341563.4765625,3353908.69140625,0,0,0,0,0,0,0,0,0
1108,PHL.54.3_1,Northern Samar,Bobon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,PHL.54.4_1,Northern Samar,Capul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,PHL.54.5_1,Northern Samar,Catarman,3373214.149,2922528.9770000004,450685.1719999998,107.84819030761719,4178.88488174445,6928135.735112262,161772.28546142578,431392.76123046875,1078481.9030761719,42.8264687943984,16.059925797899403,6.423970319159761,19.613386154174805,19.364931106567383,19.613386154174805,19.364931106567383,0,0
1111,PHL.54.6_1,Northern Samar,Catubig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,PHL.54.7_1,Northern Samar,Gamay,206040.66284375,177630.40021875,28410.262625000003,345.9793701171875,82.11548166983799,436735.3708636922,518969.05517578125,1383917.48046875,3459793.701171875,0.8415441470123195,0.3155790551296198,0.12623162205184793,5.033958911895752,2.6022210121154785,5.033958911895752,2.6022210121154785,0,0
1113,PHL.54.8_1,Northern Samar,Laoang,322151.03337500006,241153.6439375,80997.38943750007,2850.79931640625,28.412168114171678,1245128.4024333265,4276198.974609375,11403197.265625,28507993.1640625,0.29117644193511066,0.1091911657256665,0.0436764662902666,23.637887954711914,1.4259926080703735,22.94626808166504,1.4259926080703735,0.691619873046875,0
1114,PHL.54.9_1,Northern Samar,Lapinig,0,0,0,607.98126220703125,0,0,911971.8933105469,2431925.048828125,6079812.6220703125,0,0,0,0.9518478512763977,0,0.9518478512763977,0,0,0
1115,PHL.54.10_1,Northern Samar,Las Navas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,PHL.54.11_1,Northern Samar,Lavezares,91180.87043750001,54509.3990625,36671.47137500001,802.5611572265625,45.6930553451239,563730.3977959232,1203841.7358398438,3210244.62890625,8025611.572265625,0.46827617037437597,0.17560356389039097,0.0702414255561564,3.6563756465911865,0.2547963857650757,3.6563756465911865,0.2547963857650757,0,0
1117,PHL.54.12_1,Northern Samar,Lope de Vega,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,PHL.54.13_1,Northern Samar,Mapanas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,PHL.54.14_1,Northern Samar,Mondragon,103.10931640625,82.6772734375,20.432042968749997,374.4345703125,0.054567725815748216,314.090579916275,561651.85546875,1497738.28125,3744345.703125,5.592264618339729e-4,2.0970992318773983e-4,8.388396927509593e-5,0,0,0,0,0,0
1120,PHL.54.15_1,Northern Samar,Palapag,10838.877585937502,10638.494392578126,200.38319335937558,0,200383193359.37558,3080.3808265273938,0,0,0,3080380826527.3936,3080380826527.3936,3080380826527.3936,1.1321567296981812,0,1.1321567296981812,0,0,0
1121,PHL.54.16_1,Northern Samar,Pambujan,5155337.270500001,4183055.022,972282.2485000007,402.7402648925781,2414.1669787085607,14946361.249373782,604110.3973388672,1610961.0595703125,4027402.6489257812,24.74110910061002,9.277915912728758,3.711166365091503,77.055999755859375,23.503870010375977,77.055999755859375,23.503870010375977,0,0
1122,PHL.54.17_1,Northern Samar,Rosario,0,0,0,363.05584716796875,0,0,544583.7707519531,1452223.388671875,3630558.4716796875,0,0,0,14.773476600646973,0,14.773476600646973,0,0,0
1123,PHL.54.18_1,Northern Samar,San Antonio,0,0,0,0,0,0,0,0,0,0,0,0,1.3417896032333374,0,1.3417896032333374,0,0,0
1124,PHL.54.19_1,Northern Samar,San Isidro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,PHL.54.20_1,Northern Samar,San Jose,105548.26581249999,89200.74096093749,16347.524851562499,946.6494140625,17.26882688429277,251301.52519139452,1419974.12109375,3786597.65625,9466494.140625,0.17697613038033883,0.06636604889262705,0.026546419557050824,12.803141593933105,0.15666908025741577,9.836461067199707,0.15666908025741577,2.9666805267333984,0
1126,PHL.54.21_1,Northern Samar,San Roque,519402.7676875,476646.69756249996,42756.07012500003,187.4259033203125,228.12252398180806,657265.594098531,281138.85498046875,749703.61328125,1874259.033203125,2.337868218692832,0.876700582009812,0.35068023280392485,12.276029586791992,1.3677846193313599,12.276029586791992,1.3677846193313599,0,0
1127,PHL.54.22_1,Northern Samar,San Vicente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,PHL.54.23_1,Northern Samar,Silvino Lobos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,PHL.54.24_1,Northern Samar,Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,PHL.55.1_1,Nueva Ecija,Aliaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,PHL.55.2_1,Nueva Ecija,Bongabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,PHL.55.3_1,Nueva Ecija,Cabanatuan City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,PHL.55.4_1,Nueva Ecija,Cabiao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,PHL.55.5_1,Nueva Ecija,Carranglan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,PHL.55.6_1,Nueva Ecija,Cuyapo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,PHL.55.7_1,Nueva Ecija,Gabaldon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,PHL.55.8_1,Nueva Ecija,Gapan City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,PHL.55.9_1,Nueva Ecija,General Mamerto Natividad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,PHL.55.10_1,Nueva Ecija,General Tinio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,PHL.55.11_1,Nueva Ecija,Guimba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,PHL.55.12_1,Nueva Ecija,Jaen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,PHL.55.13_1,Nueva Ecija,Laur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,PHL.55.14_1,Nueva Ecija,Licab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,PHL.55.15_1,Nueva Ecija,Llanera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,PHL.55.16_1,Nueva Ecija,Lupao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,PHL.55.17_1,Nueva Ecija,Muñoz City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,PHL.55.18_1,Nueva Ecija,Nampicuan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,PHL.55.19_1,Nueva Ecija,Palayan City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,PHL.55.20_1,Nueva Ecija,Pantabangan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,PHL.55.21_1,Nueva Ecija,Peñaranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,PHL.55.22_1,Nueva Ecija,Quezon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,PHL.55.23_1,Nueva Ecija,Rizal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,PHL.55.24_1,Nueva Ecija,San Antonio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,PHL.55.25_1,Nueva Ecija,San Isidro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,PHL.55.26_1,Nueva Ecija,San Jose City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,PHL.55.27_1,Nueva Ecija,San Leonardo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,PHL.55.28_1,Nueva Ecija,Santa Rosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,PHL.55.29_1,Nueva Ecija,Santo Domingo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,PHL.55.30_1,Nueva Ecija,Talavera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,PHL.55.31_1,Nueva Ecija,Talugtug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,PHL.55.32_1,Nueva Ecija,Zaragoza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,PHL.56.1_1,Nueva Vizcaya,Alfonso Castaneda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,PHL.56.2_1,Nueva Vizcaya,Ambaguio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,PHL.56.3_1,Nueva Vizcaya,Aritao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,PHL.56.4_1,Nueva Vizcaya,Bagabag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,PHL.56.5_1,Nueva Vizcaya,Bambang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,PHL.56.6_1,Nueva Vizcaya,Bayombong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,PHL.56.7_1,Nueva Vizcaya,Diadi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,PHL.56.8_1,Nueva Vizcaya,Dupax Del Norte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,PHL.56.9_1,Nueva Vizcaya,Dupax Del Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,PHL.56.10_1,Nueva Vizcaya,Kasibu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,PHL.56.11_1,Nueva Vizcaya,Kayapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,PHL.56.12_1,Nueva Vizcaya,Quezon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,PHL.56.13_1,Nueva Vizcaya,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,PHL.56.14_1,Nueva Vizcaya,Solano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,PHL.56.15_1,Nueva Vizcaya,Villaverde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,PHL.57.1_1,Occidental Mindoro,Abra de Ilog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,PHL.57.2_1,Occidental Mindoro,Calintaan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,PHL.57.3_1,Occidental Mindoro,Looc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,PHL.57.4_1,Occidental Mindoro,Lubang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,PHL.57.5_1,Occidental Mindoro,Magsaysay,2809.030818847656,2735.9042563476564,73.12656249999964,263.84454345703125,0.2771577594209704,1124.1345007955308,395766.8151855469,1055378.173828125,2638445.4345703125,0.0028403960556129602,0.0010651485208548602,4.2605940834194403e-4,22.809785842895508,0.019082196056842804,21.74346351623535,0.019082196056842804,1.0663223266601562,0
1182,PHL.57.6_1,Occidental Mindoro,Mamburao,57318.39578125001,48549.560874999996,8768.834906250013,296.9971008300781,29.524984862619764,134798.48515914902,445495.6512451172,1187988.4033203125,2969971.0083007812,0.3025809225800528,0.11346784596751981,0.045387138387007926,3.4687321186065674,0.31432366371154785,3.4687321186065674,0.31432366371154785,0,0
1183,PHL.57.7_1,Occidental Mindoro,Paluan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,PHL.57.8_1,Occidental Mindoro,Rizal,86.44588049316407,86.44588049316407,0,0,0,0,0,0,0,0,0,0,7.638177871704102,0,7.638177871704102,0,0,0
1185,PHL.57.9_1,Occidental Mindoro,Sablayan,55879.82590624999,41846.58546875,14033.24043749999,146.378173828125,95.86976029621468,215725.30137394037,219567.2607421875,585512.6953125,1463781.73828125,0.9825021300750375,0.36843829877813905,0.14737531951125563,13.620111465454102,0.871618390083313,13.620111465454102,0.871618390083313,0,0
1186,PHL.57.10_1,Occidental Mindoro,San Jose,9418545.807999998,9357073.020000001,61472.787999996915,0,61472787999996.914,944987.4230159031,0,0,0,944987423015903,944987423015903,944987423015903,124.283935546875,115.3423080444336,124.283935546875,115.3423080444336,0,0
1187,PHL.57.11_1,Occidental Mindoro,Santa Cruz,1862103.7414999998,1497798.2070000002,364305.5344999996,571.8131103515625,637.1059493127344,5600268.9879236175,857719.66552734375,2287252.44140625,5718131.103515625,6.529253336497137,2.4484700011864264,0.9793880004745705,62.997291564941406,16.834354400634766,62.997291564941406,16.834354400634766,0,0
1188,PHL.58.1_1,Oriental Mindoro,Baco,26301.1117578125,19992.201703124996,6308.910054687505,806.21514892578125,7.825342978352162,96983.41084869235,1209322.7233886719,3224860.595703125,8062151.4892578125,0.0801964678021867,0.03007367542582001,0.012029470170328004,1.1897355318069458,1.5952951908111572,1.1897355318069458,1.5952951908111572,0,0
1189,PHL.58.2_1,Oriental Mindoro,Bansud,0,0,0,48.718719482421875,0,0,73078.07922363281,194874.8779296875,487187.19482421875,0,0,0,0,0,0,0,0,0
1190,PHL.58.3_1,Oriental Mindoro,Bongabong,19900.97873632813,19716.75016015625,184.22857617187765,94.260284423828125,1.9544665847126002,2832.044764954542,141390.4266357422,377041.1376953125,942602.84423828125,0.020029961238115592,0.007511235464293347,0.0030044941857173386,16.958913803100586,0.055516961961984634,16.958913803100586,0.055516961961984634,0,0
1191,PHL.58.4_1,Oriental Mindoro,Bulalacao,34534.232625000004,20219.691625,14314.541000000005,122.78466796875,116.58247920369999,220049.58049480643,184177.001953125,491138.671875,1227846.6796875,1.1947723014343092,0.448039613037866,0.17921584521514639,14.767271995544434,3.1969330310821533,5.325495719909668,0,9.441776275634766,3.1969330310821533
1192,PHL.58.5_1,Oriental Mindoro,Calapan City,4584939.318,3718787.9409999996,866151.3770000003,843.651123046875,1026.6700930496777,13314869.624799632,1265476.6845703125,3374604.4921875,8436511.23046875,10.521623817447606,3.945608931542852,1.5782435726171409,32.542640686035156,35.07346725463867,32.542640686035156,35.07346725463867,0,0
1193,PHL.58.6_1,Oriental Mindoro,Gloria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,PHL.58.7_1,Oriental Mindoro,Mansalay,882654.66125,866560.3913749999,16094.269875000115,117.15050506591797,137.3811394662296,247408.37546687492,175725.75759887695,468602.0202636719,1171505.0506591797,1.4079232256413166,0.5279712096154937,0.21118848384619746,43.62973403930664,3.3661153316497803,43.62973403930664,3.3661153316497803,0,0
1195,PHL.58.9_1,Oriental Mindoro,Naujan,138726.62903125,83206.6278125,55520.001218749996,563.88104248046875,98.46048552106281,853478.4997477094,845821.5637207031,2255524.169921875,5638810.4248046875,1.0090526611704294,0.378394747938911,0.15135789917556441,7.316591262817383,1.0977269411087036,7.316591262817383,1.0977269411087036,0,0
1196,PHL.58.8_1,Oriental Mindoro,Naujan Lake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,PHL.58.10_1,Oriental Mindoro,Pinamalayan,7705.619578125001,7705.567515625,0.05206250000082946,0,52062500.00082946,0.8003282315998381,0,0,0,800328231.599838,800328231.599838,800328231.599838,0,0,0,0,0,0
1198,PHL.58.11_1,Oriental Mindoro,Pola,0,0,0,471.62017822265625,0,0,707430.2673339844,1886480.712890625,4716201.7822265625,0,0,0,0,0,0,0,0,0
1199,PHL.58.12_1,Oriental Mindoro,Puerto Galera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,PHL.58.13_1,Oriental Mindoro,Roxas,3767670.3555,3669876.087,97794.26850000024,0,97794268500000.23,1503337.6032260838,0,0,0,1503337603226083.8,1503337603226083.8,1503337603226083.8,57.986968994140625,11.572160720825195,57.986968994140625,11.572160720825195,0,0
1201,PHL.58.14_1,Oriental Mindoro,San Teodoro,0,0,0,103.83163452148438,0,0,155747.45178222656,415326.5380859375,1038316.3452148438,0,0,0,0,0,0,0,0,0
1202,PHL.58.15_1,Oriental Mindoro,Socorro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,PHL.58.16_1,Oriental Mindoro,Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,PHL.59.1_1,Palawan,Aborlan,1071.307550292969,1006.4001215820314,64.90742871093755,1290.9901123046875,0.05027724696904472,997.7862691397761,1936485.1684570312,5163960.44921875,12909901.123046875,5.152563445320888e-4,1.932211291995333e-4,7.728845167981333e-5,0,0,0,0,0,0
1205,PHL.59.2_1,Palawan,Agutaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,PHL.59.3_1,Palawan,Araceli,0,0,0,2060.956298828125,0,0,3091434.4482421875,8243825.1953125,20609562.98828125,0,0,0,0,0,0,0,0,0
1207,PHL.59.4_1,Palawan,Balabac,0,0,0,4954.51220703125,0,0,7431768.310546875,19818048.828125,49545122.0703125,0,0,0,0,0,0,0,0,0
1208,PHL.59.5_1,Palawan,Bataraza,0,0,0,7659.94189453125,0,0,11489912.841796875,30639767.578125,76599418.9453125,0,0,0,3.8756885528564453,0,3.8756885528564453,0,0,0
1209,PHL.59.6_1,Palawan,Brooke's Point,16471474.468000002,16471474.468000002,0,376.15777587890625,0,0,564236.6638183594,1504631.103515625,3761577.7587890625,0,0,0,35.184104919433594,54.43099594116211,35.184104919433594,54.43099594116211,0,0
1210,PHL.59.7_1,Palawan,Busuanga,0,0,0,839.17291259765625,0,0,1258759.3688964844,3356691.650390625,8391729.1259765625,0,0,0,0,0,0,0,0,0
1211,PHL.59.8_1,Palawan,Cagayancillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,PHL.59.9_1,Palawan,Coron,0,0,0,1835.06494140625,0,0,2752597.412109375,7340259.765625,18350649.4140625,0,0,0,2.3731446266174316,0,2.3731446266174316,0,0,0
1213,PHL.59.10_1,Palawan,Culion,0,0,0,2175.712646484375,0,0,3263568.9697265625,8702850.5859375,21757126.46484375,0,0,0,0,0,0,0,0,0
1214,PHL.59.11_1,Palawan,Cuyo,0,0,0,84.8088607788086,0,0,127213.29116821289,339235.4431152344,848088.6077880859,0,0,0,0,0,0,0,0,0
1215,PHL.59.12_1,Palawan,Dumaran,0,0,0,4217.64599609375,0,0,6326468.994140625,16870583.984375,42176459.9609375,0,0,0,0,0,0,0,0,0
1216,PHL.59.13_1,Palawan,El Nido,0,0,0,1419.4805908203125,0,0,2129220.8862304688,5677922.36328125,14194805.908203125,0,0,0,0,0,0,0,0,0
1217,PHL.59.14_1,Palawan,Linapacan,0,0,0,541.0224609375,0,0,811533.69140625,2164089.84375,5410224.609375,0,0,0,1.115904450416565,0,1.115904450416565,0,0,0
1218,PHL.59.15_1,Palawan,Magsaysay,0,0,0,176.8999786376953,0,0,265349.96795654297,707599.91455078125,1768999.7863769531,0,0,0,0,0,0,0,0,0
1219,PHL.59.16_1,Palawan,Narra,14861.058437374117,13898.577546749117,962.480890625,730.65167236328125,1.317291025300566,14795.690355443383,1095977.5085449219,2922606.689453125,7306516.7236328125,0.013499994516390149,0.005062497943646306,0.0020249991774585223,10.212197303771973,0,6.33612060546875,0,3.8760766983032227,0
1220,PHL.59.17_1,Palawan,Puerto Princesa City,3343869.9645,2517914.7694999995,825955.1950000003,4474.001953125,184.61216683713945,12696955.785536963,6711002.9296875,17896007.8125,44740019.53125,1.8919609957804326,0.7094853734176623,0.2837941493670649,14.61217975616455,13.436511993408203,14.61217975616455,13.436511993408203,0,0
1221,PHL.59.18_1,Palawan,Quezon,473.9991711425781,427.5031366577149,46.49603448486323,1127.3226318359375,0.04124465629607792,714.7580130628153,1690983.9477539062,4509290.52734375,11273226.318359375,4.2268763935471494e-4,1.585078647580181e-4,6.340314590320724e-5,0,0,0,0,0,0
1222,PHL.59.19_1,Palawan,Rizal,0,0,0,1529.5313720703125,0,0,2294297.0581054688,6118125.48828125,15295313.720703125,0,0,0,1.446564793586731,0,1.446564793586731,0,0,0
1223,PHL.59.20_1,Palawan,Roxas,0,0,0,2931.65185546875,0,0,4397477.783203125,11726607.421875,29316518.5546875,0,0,0,0,0,0,0,0,0
1224,PHL.59.21_1,Palawan,San Vicente,47.0146962890625,47.0146962890625,0,304.9144287109375,0,0,457371.64306640625,1219657.71484375,3049144.287109375,0,0,0,0,0,0,0,0,0
1225,PHL.59.22_1,Palawan,Sofronio Espanola,0,0,0,523.67352294921875,0,0,785510.2844238281,2094694.091796875,5236735.2294921875,0,0,0,13.216863632202148,0,13.216863632202148,0,0,0
1226,PHL.59.23_1,Palawan,Taytay,0,0,0,5334.92626953125,0,0,8002389.404296875,21339705.078125,53349262.6953125,0,0,0,2.2148704528808594,0,2.2148704528808594,0,0,0
1227,PHL.60.1_1,Pampanga,Angeles City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,PHL.60.2_1,Pampanga,Apalit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
